ts,anomaly_score,hr,gsr,sound_db,voc_index,stress_index
2026-01-31 07:00:00,0.5423378654480999,69.80819080734233,1.290577776599391,38.72123195861535,0.4391316697054417,0.6858553089441238
2026-01-31 08:00:00,0.5644476447664776,69.30230418745873,2.9030135198029976,29.422161151471933,0.35869720126872456,1.0881559261850944
2026-01-31 09:00:00,0.533577942908989,67.24843109168752,2.1712856911282516,56.123835817637186,0.4290256217229831,1.0027147568617771
2026-01-31 12:00:00,0.5650595554264609,69.60281073928923,3.0380563040730997,79.03974176286968,0.4947273167489435,1.3873728025612047
2026-01-31 14:00:00,0.5964528066002538,64.18836249630212,5.5579598614680865,70.233731045967,0.5797733352885927,1.4205562995396348
2026-01-31 18:00:00,0.5499723875785317,63.942741997785824,5.655513553469113,75.42924477173699,0.3153115767796278,0.8134153748599894
2026-02-02 12:00:00,0.5390870684310656,73.92663538136708,3.3612961090572258,93.68017574407858,0.34180183228022853,1.171084458525749
2026-02-05 02:00:00,0.5352493434602685,53.343634405340275,3.5461733823850135,20.0,0.39066065917928655,-0.9816521483613043
2026-02-06 16:00:00,0.5340110437259071,68.96966082590149,5.24984918208984,73.68596275454468,0.7507528971363047,1.151054451786007
2026-02-07 07:00:00,0.5417876446575048,65.90062475881021,1.1935174102451505,20.89958251166688,0.4577504074402542,-0.6133123508399366
2026-02-10 12:00:00,0.5377263668843019,73.75358584116432,5.05438409537682,64.83601056772945,0.3667160968751458,1.2707649179891711
2026-02-10 17:00:00,0.5455843639328419,113.27996606180835,5.083339196584654,60.827324573756066,0.4895409611256824,1.7914113333335815
2026-02-11 17:00:00,0.5504243056858821,101.29753558633644,5.550786176396646,68.79997219662295,0.4029175141865894,1.8908283377436335
2026-02-15 13:00:00,0.5638252441021994,75.08083743369767,4.196452431645754,67.10381613488028,0.6512713327715123,1.297704763702218
2026-02-19 06:00:00,0.5423780340073222,63.105790655915186,1.076207313118232,20.0,0.384736170867929,-0.7012225552677531
2026-02-19 23:00:00,0.5677663116031236,64.50923581505316,3.6652943992024016,36.662127031935235,0.7454408718706058,-0.08885675258166352
2026-02-20 04:00:00,0.5618539431242298,103.56206048690257,1.6919691454719152,29.412665468199535,0.6503904418535497,0.5089122178744285
2026-02-21 05:00:00,0.5364861518878481,61.075012523014315,1.361971037878926,99.84939974132693,0.4368288711993129,-0.2335075998800344
2026-02-22 23:00:00,0.5470688712029896,55.53236275210615,4.5539127917471065,30.142316456033768,0.76728788048127,-0.4080046931330903
2026-02-26 12:00:00,0.5873209413326128,66.0354299844027,19.39300222247185,53.20389813966106,0.3478176335712555,2.0507032093539643
2026-02-26 13:00:00,0.5372384325296791,73.19691836219829,4.024963404533649,68.2772249005461,0.3622741196342252,1.0013494421887348
2026-02-27 21:00:00,0.5577583501835611,49.39023632532859,4.486535546279515,38.09182293588229,2.028715423241383,-0.489251308799449
2026-02-28 18:00:00,0.5569605568889848,92.1016470683592,6.113053534796228,72.84963969613553,0.35448444822320413,1.8149411526494077
2026-03-04 19:00:00,0.5411715249704322,63.431214102826544,4.991866338084966,88.95032939883386,0.29673758617470203,0.9330656152677118
2026-03-07 12:00:00,0.5439336575689679,69.33356864251924,3.384748563296065,44.73639571675883,0.8505483481242596,0.545219357870462
2026-03-18 13:00:00,0.5322454290088462,77.93765336602736,3.7847229189558496,74.86932492719217,0.5391579175699241,1.1600647888787803
2026-03-23 15:00:00,0.5683927495817986,70.36380348704822,5.149366198716137,73.06234856911718,1.941195569637278,1.2088040942524692
2026-03-27 07:00:00,0.6028597181330726,62.2525461793639,18.541193656571235,32.99447475042753,0.3808655625127806,1.5355565487678804
2026-03-28 19:00:00,0.5844472908073466,61.28818874442229,5.307874112653616,65.91811803884477,1.883207501060359,0.6295025217305357
2026-03-29 01:00:00,0.5848524542505035,53.94274663611292,11.76057750510223,24.191476162511627,0.38476295006458755,0.7434859262565665
2026-04-01 10:00:00,0.5845976853076084,69.9920179604837,14.024422454035117,45.15256703887747,0.38307507428449034,1.952120657304387
2026-04-03 23:00:00,0.5633246445764919,51.847526047286934,3.7168981521340014,89.97719415816195,0.6796587630653814,-0.13718103836166526
2026-04-06 10:00:00,0.5406191456094278,114.299412341776,2.04327045154395,57.55703660973972,0.318556288775878,1.0626882893091456
2026-04-06 18:00:00,0.5396126662741468,94.92808690482101,5.126503392220359,58.4867510249585,0.5174125672991975,1.285124716479544
2026-04-12 17:00:00,0.5322792663514124,66.60986975534843,6.784940999308241,72.01614049700731,0.3412573996349353,1.399412470481711
2026-04-12 22:00:00,0.6006821860197502,59.32974311824959,21.11849504589397,45.35071612804866,0.4637125364416147,1.5167290267933653
2026-04-14 21:00:00,0.587220329136545,55.475197665304265,20.05028503059441,50.84635672250959,0.4209537214289061,1.3475968934703975
2026-04-15 08:00:00,0.5795218473034885,69.28016789106881,21.12504042235465,53.55838654236716,0.37222060644938326,1.7241575778834106
2026-04-18 00:00:00,0.5413553639386597,52.4014754553565,4.063878283704296,31.452256078466764,1.8796623578391856,-0.6845780144510984
2026-04-21 03:00:00,0.5592672403162893,54.1249166732882,1.84844230370216,91.37869793236804,0.5691339157830235,-0.29197585899141837
2026-04-24 03:00:00,0.6280618235491474,58.397490373132364,16.712733280750665,31.48714420603603,0.5875910755849912,1.1536896920108948
2026-04-24 12:00:00,0.6109562054753038,70.07611541108288,20.94818770954507,63.48644250971664,0.40428670817111606,2.2982028476857783
2026-04-28 02:00:00,0.5707321385084546,60.429199373136726,10.624569856025161,31.743284885463076,0.3283796309412097,0.904476294992302
2026-04-28 03:00:00,0.5858925909397924,58.323380044314575,14.12700653212283,29.0485131031444,0.6361981135937528,0.8423253150070475
